date,adjusted_close_usd
2020-03-18,51.684196472167969
2020-03-19,50.522903442382813
2020-03-20,49.389945983886719
2020-03-23,48.596870422363281
2020-03-24,50.600776672363281
2020-03-25,52.024089813232422
2020-03-26,54.403274536132813
2020-03-27,54.544906616210938
2020-03-30,55.012260437011719
2020-03-31,54.5732307434082
2020-04-01,53.075187683105469
2020-04-02,53.487987518310547
2020-04-03,52.342220306396477
2020-04-06,53.616069793701172
2020-04-07,53.616069793701172
2020-04-08,55.010906219482422
2020-04-09,58.611888885498047
2020-04-13,57.772125244140625
2020-04-14,58.014110565185547
2020-04-15,57.473224639892578
2020-04-16,57.416294097900391
2020-04-17,57.70806884765625
2020-04-20,56.839878082275391
2020-04-21,55.80084228515625
2020-04-22,56.291873931884766
2020-04-23,56.263435363769531
2020-04-24,55.736778259277344
2020-04-27,55.964523315429688
2020-04-28,56.135322570800781
2020-04-29,57.124507904052734
2020-04-30,57.2384033203125
2020-05-01,56.251071929931641
2020-05-04,56.172428131103523
2020-05-05,56.658584594726563
2020-05-06,56.336845397949219
2020-05-07,56.479835510253906
2020-05-08,57.016017913818359
2020-05-11,56.7586555480957
2020-05-12,56.687168121337891
2020-05-13,56.386878967285149
2020-05-14,56.193878173828125
2020-05-15,56.272499084472656
2020-05-18,57.2662467956543
2020-05-19,57.3377685546875
2020-05-20,57.945449829101563
2020-05-21,57.931159973144531
2020-05-22,58.07415771484375
2020-05-26,58.510276794433594
2020-05-27,58.631759643554688
2020-05-28,58.688980102539063
2020-05-29,58.924919128417969
2020-06-01,59.3706169128418
2020-06-02,59.959171295166016
2020-06-03,60.23907470703125
2020-06-04,60.052474975585938
2020-06-05,60.619472503662109
2020-06-08,60.691219329833984
2020-06-09,60.217552185058594
2020-06-10,60.131427764892578
2020-06-11,58.588287353515625
2020-06-12,59.169647216796875
2020-06-15,59.743831634521491
2020-06-16,59.987846374511719
2020-06-17,59.707962036132813
2020-06-18,59.686431884765625
2020-06-19,59.485446929931641
2020-06-22,59.442428588867188
2020-06-23,59.528518676757813
2020-06-24,58.918453216552734
2020-06-25,58.939964294433594
2020-06-26,58.380149841308594
2020-06-29,58.050025939941406
2020-06-30,58.581142425537109
2020-07-01,58.763477325439453
2020-07-02,59.195930480957031
2020-07-06,59.621170043945313
2020-07-07,59.224765777587891
2020-07-08,59.383319854736328
2020-07-09,59.253574371337891
2020-07-10,59.455364227294922
2020-07-13,59.131072998046875
2020-07-14,59.635585784912109
2020-07-15,59.974349975585938
2020-07-16,60.032028198242188
2020-07-17,60.197761535644531
2020-07-20,60.558147430419922
2020-07-21,60.8392333984375
2020-07-22,60.9617919921875
2020-07-23,60.918544769287109
2020-07-24,60.976234436035149
2020-07-27,61.120376586914063
2020-07-28,60.9617919921875
2020-07-29,61.300529479980469
2020-07-30,61.430290222167969
2020-07-31,61.545600891113281
2020-08-03,61.560798645019531
2020-08-04,61.539081573486328
2020-08-05,61.647651672363281
2020-08-06,61.785110473632813
2020-08-07,61.6331672668457
2020-08-10,61.6621208190918
2020-08-11,61.1048583984375
2020-08-12,61.119380950927734
2020-08-13,60.952960968017578
2020-08-14,60.844379425048828
2020-08-17,61.206233978271491
2020-08-18,61.300247192382813
2020-08-19,61.126602172851563
2020-08-20,61.329181671142578
2020-08-21,61.321987152099609
2020-08-24,61.604217529296875
2020-08-25,61.669368743896477
2020-08-26,61.6621208190918
2020-08-27,61.56805419921875
2020-08-28,61.618717193603523
2020-08-31,61.531856536865234
2020-09-01,61.866783142089837
2020-09-02,61.939453125
2020-09-03,61.554367065429688
2020-09-04,61.387237548828125
2020-09-08,61.0457763671875
2020-09-09,61.525318145751953
2020-09-10,61.234691619873047
2020-09-11,61.358192443847656
2020-09-14,61.292808532714851
2020-09-15,61.459922790527344
2020-09-16,61.459922790527344
2020-09-17,61.39453125
2020-09-18,61.241966247558594
2020-09-21,60.7479133605957
2020-09-22,60.9586067199707
2020-09-23,60.341037750244141
2020-09-24,60.377326965332031
2020-09-25,60.268363952636719
2020-09-28,60.660694122314453
2020-09-29,60.711551666259766
2020-09-30,60.9586067199707
2020-10-01,61.168033599853523
2020-10-02,61.168033599853523
2020-10-05,61.627700805664063
2020-10-06,61.489044189453125
2020-10-07,61.707969665527344
2020-10-08,61.846595764160163
2020-10-09,61.9852409362793
2020-10-12,62.298988342285149
2020-10-13,62.021724700927734
2020-10-14,61.868492126464851
2020-10-15,61.824699401855469
2020-10-16,61.751728057861328
2020-10-19,61.532867431640625
2020-10-20,61.751728057861328
2020-10-21,61.74444580078125
2020-10-22,61.853874206542969
2020-10-23,61.926853179931641
2020-10-26,61.379638671875
2020-10-27,61.408782958984375
2020-10-28,60.898029327392578
2020-10-29,61.073146820068359
2020-10-30,61.204486846923828
2020-11-02,61.350322723388672
2020-11-03,61.877964019775391
2020-11-04,62.456878662109375
2020-11-05,62.676670074462891
2020-11-06,62.456878662109375
2020-11-09,62.933189392089837
2020-11-10,62.845241546630859
2020-11-11,62.823291778564453
2020-11-12,62.398220062255859
2020-11-13,62.610733032226563
2020-11-16,62.962497711181641
2020-11-17,62.984474182128906
2020-11-18,62.867225646972656
2020-11-19,63.079761505126953
2020-11-20,62.962497711181641
2020-11-23,63.0577392578125
2020-11-24,63.248256683349609
2020-11-25,63.218944549560547
2020-11-27,63.321548461914063
2020-11-30,63.255630493164063
2020-12-01,63.418193817138672
2020-12-02,63.594783782958984
2020-12-03,63.631546020507813
2020-12-04,63.896411895751953
2020-12-07,63.866962432861328
2020-12-08,63.815486907958984
2020-12-09,63.719829559326172
2020-12-10,63.837562561035149
2020-12-11,63.771312713623047
2020-12-14,63.786060333251953
2020-12-15,63.984710693359375
2020-12-16,63.889060974121094
2020-12-17,63.984352111816406
2020-12-18,64.036056518554688
2020-12-21,63.807025909423828
2020-12-22,63.8882942199707
2020-12-23,64.176429748535156
2020-12-24,64.3094253540039
2020-12-28,64.390670776367188
2020-12-29,64.3094253540039
2020-12-30,64.4423828125
2020-12-31,64.4941177368164
2021-01-04,64.361122131347656
2021-01-05,64.383285522460938
2021-01-06,64.265106201171875
2021-01-07,64.449760437011719
2021-01-08,64.545822143554688
2021-01-11,64.198577880859375
2021-01-12,64.279861450195313
2021-01-13,64.471923828125
2021-01-14,64.457160949707031
2021-01-15,64.353721618652344
2021-01-19,64.538436889648438
2021-01-20,64.656654357910156
2021-01-21,64.619712829589844
2021-01-22,64.4941177368164
2021-01-25,64.508918762207031
2021-01-26,64.412857055664063
2021-01-27,64.228164672851563
2021-01-28,64.420219421386719
2021-01-29,64.250312805175781
2021-02-01,64.456436157226563
2021-02-02,64.612144470214844
2021-02-03,64.664047241210938
2021-02-04,64.797531127929688
2021-02-05,64.893913269042969
2021-02-08,65.086677551269531
2021-02-09,64.968070983886719
2021-02-10,64.953239440917969
2021-02-11,64.982902526855469
2021-02-12,65.086677551269531
2021-02-16,64.982902526855469
2021-02-17,64.960617065429688
2021-02-18,64.871673583984375
2021-02-19,64.879066467285156
2021-02-22,64.678871154785156
2021-02-23,64.834602355957031
2021-02-24,64.901313781738281
2021-02-25,64.285881042480469
2021-02-26,64.0931167602539
2021-03-01,64.81268310546875
2021-03-02,64.715972900390625
2021-03-03,64.507598876953125
2021-03-04,64.26202392578125
2021-03-05,64.455513000488281
2021-03-08,63.986698150634766
2021-03-09,64.076042175292969
2021-03-10,64.276931762695313
2021-03-11,64.515022277832031
2021-03-12,64.336433410644531
2021-03-15,64.343879699707031
2021-03-16,64.195053100585938
2021-03-17,64.284385681152344
2021-03-18,63.793228149414063
2021-03-19,64.038803100585938
2021-03-22,64.269462585449219
2021-03-23,64.336433410644531
2021-03-24,64.373695373535156
2021-03-25,64.485244750976563
2021-03-26,64.678749084472656
2021-03-29,64.715972900390625
2021-03-30,64.559677124023438
2021-03-31,64.8722152709961
2021-04-01,65.009597778320313
2021-04-05,65.0394515991211
2021-04-06,65.151481628417969
2021-04-07,65.129020690917969
2021-04-08,65.151481628417969
2021-04-09,65.106658935546875
2021-04-12,65.0394515991211
2021-04-13,65.084259033203125
2021-04-14,65.054374694824219
2021-04-15,65.315689086914063
2021-04-16,65.181304931640625
2021-04-19,65.076789855957031
2021-04-20,64.964767456054688
2021-04-21,65.181304931640625
2021-04-22,65.061851501464844
2021-04-23,65.23358154296875
2021-04-26,65.203697204589844
2021-04-27,65.114120483398438
2021-04-28,65.241043090820313
2021-04-29,65.315689086914063
2021-04-30,65.2858657836914
2021-05-03,65.3113021850586
2021-05-04,65.27386474609375
2021-05-05,65.401199340820313
2021-05-06,65.378746032714844
2021-05-07,65.4236831665039
2021-05-10,65.27386474609375
2021-05-11,65.2064437866211
2021-05-12,64.891807556152344
2021-05-13,65.124031066894531
2021-05-14,65.333793640136719
2021-05-17,65.213912963867188
2021-05-18,65.056625366210938
2021-05-19,64.884292602539063
2021-05-20,65.161491394042969
2021-05-21,65.258865356445313
2021-05-24,65.333793640136719
2021-05-25,65.341316223144531
2021-05-26,65.363761901855469
2021-05-27,65.333793640136719
2021-05-28,65.3113021850586
2021-06-01,65.507514953613281
2021-06-02,65.590202331542969
2021-06-03,65.45489501953125
2021-06-04,65.597709655761719
2021-06-07,65.6202392578125
2021-06-08,65.665351867675781
2021-06-09,65.71795654296875
2021-06-10,65.838241577148438
2021-06-11,65.860786437988281
2021-06-14,65.8006591796875
2021-06-15,65.7931137084961
2021-06-16,65.702987670898438
2021-06-17,65.748054504394531
2021-06-18,65.71795654296875
2021-06-21,65.845756530761719
2021-06-22,65.890861511230469
2021-06-23,65.823211669921875
2021-06-24,66.026138305664063
2021-06-25,66.093803405761719
2021-06-28,66.086296081542969
2021-06-29,66.168960571289063
2021-06-30,66.176475524902344
2021-07-01,66.306221008300781
2021-07-02,66.411781311035156
2021-07-06,66.37408447265625
2021-07-07,66.396690368652344
2021-07-08,66.253402709960938
2021-07-09,66.366531372070313
2021-07-12,66.3438949584961
2021-07-13,66.147796630859375
2021-07-14,66.253402709960938
2021-07-15,66.208175659179688
2021-07-16,66.117660522460938
2021-07-19,65.672691345214844
2021-07-20,66.004531860351563
2021-07-21,66.162887573242188
2021-07-22,66.200607299804688
2021-07-23,66.328826904296875
2021-07-26,66.230819702148438
2021-07-27,66.140312194824219
2021-07-28,66.193099975585938
2021-07-29,66.336372375488281
2021-07-30,66.245880126953125
2021-08-02,66.081695556640625
2021-08-03,66.1573257446289
2021-08-04,66.036293029785156
2021-08-05,66.1875991821289
2021-08-06,66.111953735351563
2021-08-09,65.960655212402344
2021-08-10,65.8093032836914
2021-08-11,65.915237426757813
2021-08-12,66.028732299804688
2021-08-13,66.172447204589844
2021-08-16,66.195198059082031
2021-08-17,66.0438461303711
2021-08-18,65.892539978027344
2021-08-19,65.884971618652344
2021-08-20,66.0438461303711
2021-08-23,66.248123168945313
2021-08-24,66.338920593261719
2021-08-25,66.407035827636719
2021-08-26,66.369178771972656
2021-08-27,66.55078125
2021-08-30,66.633995056152344
2021-08-31,66.649139404296875
2021-09-01,66.706062316894531
2021-09-02,66.789558410644531
2021-09-03,66.7971420288086
2021-09-07,66.622589111328125
2021-09-08,66.698471069335938
2021-09-09,66.7591781616211
2021-09-10,66.660491943359375
2021-09-13,66.827476501464844
2021-09-14,66.7971420288086
2021-09-15,66.895820617675781
2021-09-16,66.8730239868164
2021-09-17,66.789558410644531
2021-09-20,66.554267883300781
2021-09-21,66.668106079101563
2021-09-22,66.789558410644531
2021-09-23,66.819900512695313
2021-09-24,66.72125244140625
2021-09-27,66.660491943359375
2021-09-28,66.3569107055664
2021-09-29,66.478363037109375
2021-09-30,66.4024887084961
2021-10-01,66.561637878417969
2021-10-04,66.325576782226563
2021-10-05,66.295097351074219
2021-10-06,66.257041931152344
2021-10-07,66.2646255493164
2021-10-08,66.066658020019531
2021-10-11,65.861053466796875
2021-10-12,65.98291015625
2021-10-13,66.158042907714844
2021-10-14,66.531143188476563
2021-10-15,66.416938781738281
2021-10-18,66.3864517211914
2021-10-19,66.4321517944336
2021-10-20,66.455001831054688
2021-10-21,66.2874755859375
2021-10-22,66.127571105957031
2021-10-25,66.2417984008789
2021-10-26,66.257041931152344
2021-10-27,66.203720092773438
2021-10-28,66.371261596679688
2021-10-29,66.196083068847656
2021-11-01,66.125053405761719
2021-11-02,66.285476684570313
2021-11-03,66.415351867675781
2021-11-04,66.5910415649414
2021-11-05,66.8431167602539
2021-11-08,66.75909423828125
2021-11-09,66.812591552734375
2021-11-10,66.438278198242188
2021-11-11,66.323684692382813
2021-11-12,66.346572875976563
2021-11-15,66.270179748535156
2021-11-16,66.300765991210938
2021-11-17,66.2320327758789
2021-11-18,66.178543090820313
2021-11-19,66.125053405761719
2021-11-22,65.872978210449219
2021-11-23,65.781295776367188
2021-11-24,65.7659912109375
2021-11-26,65.292396545410156
2021-11-29,65.6972885131836
2021-11-30,65.422225952148438
2021-12-01,65.431427001953125
2021-12-02,65.914314270019531
2021-12-03,65.914314270019531
2021-12-06,66.20556640625
2021-12-07,66.5581283569336
2021-12-08,66.542808532714844
2021-12-09,66.243904113769531
2021-12-10,66.397186279296875
2021-12-13,66.397186279296875
2021-12-14,66.282218933105469
2021-12-15,66.53515625
2021-12-16,66.485893249511719
2021-12-17,66.424392700195313
2021-12-20,66.308990478515625
2021-12-21,66.662788391113281
2021-12-22,66.8396987915039
2021-12-23,67.031967163085938
2021-12-27,67.101188659667969
2021-12-28,67.070396423339844
2021-12-29,66.962730407714844
2021-12-30,66.931953430175781
2021-12-31,66.916580200195313
2022-01-03,66.885818481445313
2022-01-04,66.716636657714844
2022-01-05,66.20135498046875
2022-01-06,66.2090072631836
2022-01-07,66.039886474609375
2022-01-10,66.09368896484375
2022-01-11,66.401298522949219
2022-01-12,66.508979797363281
2022-01-13,66.270561218261719
2022-01-14,66.2090072631836
2022-01-18,65.886016845703125
2022-01-19,65.82452392578125
2022-01-20,65.701454162597656
2022-01-21,65.709175109863281
2022-01-24,65.639938354492188
2022-01-25,65.4476547241211
2022-01-26,65.224662780761719
2022-01-27,64.940071105957031
2022-01-28,65.1246566772461
2022-01-31,65.140052795410156
2022-02-01,65.398612976074219
2022-02-02,65.49896240234375
2022-02-03,64.912345886230469
2022-02-04,64.657630920410156
2022-02-07,64.6113510131836
2022-02-08,64.5418701171875
2022-02-09,64.881454467773438
2022-02-10,64.024696350097656
2022-02-11,63.800884246826172
2022-02-14,63.692832946777344
2022-02-15,63.800884246826172
2022-02-16,64.155952453613281
2022-02-17,63.885772705078125
2022-02-18,63.978412628173828
2022-02-22,63.8317756652832
2022-02-23,63.715980529785149
2022-02-24,64.1713638305664
2022-02-25,64.534126281738281
2022-02-28,64.580436706542969
2022-03-01,64.399940490722656
2022-03-02,64.554878234863281
2022-03-03,64.361213684082031
2022-03-04,63.942874908447266
2022-03-07,63.385112762451172
2022-03-08,63.160442352294922
2022-03-09,63.687252044677734
2022-03-10,63.152706146240234
2022-03-11,62.695636749267578
2022-03-14,61.951946258544922
2022-03-15,62.416748046875
2022-03-16,63.292171478271491
2022-03-17,63.725971221923828
2022-03-18,63.935131072998047
2022-03-21,63.199199676513672
2022-03-22,63.524559020996094
2022-03-23,63.323139190673828
2022-03-24,63.454833984375
2022-03-25,62.997772216796875
2022-03-28,63.392841339111328
2022-03-29,64.175285339355469
2022-03-30,63.981605529785149
2022-03-31,63.749225616455078
2022-04-01,63.744556427001953
2022-04-04,64.226814270019531
2022-04-05,63.39453125
2022-04-06,62.896720886230469
2022-04-07,62.795558929443359
2022-04-08,62.414409637451172
2022-04-11,61.98663330078125
2022-04-12,62.461112976074219
2022-04-13,62.834465026855469
2022-04-14,62.414409637451172
2022-04-18,62.31329345703125
2022-04-19,62.258888244628906
2022-04-20,62.453334808349609
2022-04-21,62.025493621826172
2022-04-22,61.652149200439453
2022-04-25,62.173282623291016
2022-04-26,61.807701110839837
2022-04-27,61.504341125488281
2022-04-28,61.846595764160163
2022-04-29,61.084308624267578
2022-05-02,61.088230133056641
2022-05-03,61.408378601074219
2022-05-04,62.033073425292969
2022-05-05,60.932033538818359
2022-05-06,60.588451385498047
2022-05-09,59.948135375976563
2022-05-10,60.291709899902344
2022-05-11,59.932510375976563
2022-05-12,59.909061431884766
2022-05-13,59.9793586730957
2022-05-16,59.893463134765625
2022-05-17,59.83880615234375
2022-05-18,59.34686279296875
2022-05-19,59.745086669921875
2022-05-20,59.7060546875
2022-05-23,59.940315246582031
2022-05-24,60.299507141113281
2022-05-25,61.213169097900391
2022-05-26,62.064323425292969
2022-05-27,62.6187629699707
2022-05-31,62.079948425292969
2022-06-01,61.8502197265625
2022-06-02,62.108932495117188
2022-06-03,61.646434783935547
2022-06-06,61.183921813964851
2022-06-07,61.325050354003906
2022-06-08,60.799819946289063
2022-06-09,60.313800811767578
2022-06-10,59.286880493164063
2022-06-13,57.303596496582031
2022-06-14,57.679859161376953
2022-06-15,58.800853729248047
2022-06-16,57.867992401123047
2022-06-17,58.048309326171875
2022-06-21,58.009117126464851
2022-06-22,57.993434906005859
2022-06-23,58.408882141113281
2022-06-24,58.824371337890625
2022-06-27,58.463779449462891
2022-06-28,57.820968627929688
2022-06-29,57.734706878662109
2022-06-30,57.703372955322266
2022-07-01,58.2537841796875
2022-07-05,58.198657989501953
2022-07-06,57.978187561035149
2022-07-07,58.923099517822266
2022-07-08,58.970340728759766
2022-07-11,58.639633178710938
2022-07-12,58.875850677490234
2022-07-13,58.812862396240234
2022-07-14,58.702621459960938
2022-07-15,59.4506950378418
2022-07-18,58.875850677490234
2022-07-19,59.655403137207031
2022-07-20,59.915245056152344
2022-07-21,60.623950958251953
2022-07-22,60.545188903808594
2022-07-25,60.529460906982422
2022-07-26,60.104240417480469
2022-07-27,60.765678405761719
2022-07-28,61.387744903564453
2022-07-29,61.568840026855469
2022-08-01,61.587833404541016
2022-08-02,61.303241729736328
2022-08-03,61.840805053710938
2022-08-04,62.006778717041016
2022-08-05,61.690605163574219
2022-08-08,61.745922088623047
2022-08-09,61.287422180175781
2022-08-10,62.204414367675781
2022-08-11,61.848690032958984
2022-08-12,62.40203857421875
2022-08-15,62.291378021240234
2022-08-16,61.9988899230957
2022-08-17,61.358577728271491
2022-08-18,61.453449249267578
2022-08-19,60.828945159912109
2022-08-22,60.141208648681641
2022-08-23,60.291385650634766
2022-08-24,60.362545013427734
2022-08-25,60.931697845458984
2022-08-26,59.927764892578125
2022-08-29,59.698539733886719
2022-08-30,59.240032196044922
2022-08-31,58.915927886962891
2022-09-01,59.071624755859375
2022-09-02,59.031909942626953
2022-09-06,58.8730354309082
2022-09-07,59.723056793212891
2022-09-08,59.985198974609375
2022-09-09,60.223506927490234
2022-09-12,60.406234741210938
2022-09-13,59.031909942626953
2022-09-14,59.119304656982422
2022-09-15,58.745922088623047
2022-09-16,58.944534301757813
2022-09-19,59.166973114013672
2022-09-20,58.563209533691406
2022-09-21,58.388465881347656
2022-09-22,58.038909912109375
2022-09-23,57.300132751464851
2022-09-26,56.624885559082031
2022-09-27,56.505718231201172
2022-09-28,57.514610290527344
2022-09-29,56.974414825439453
2022-09-30,56.712253570556641
2022-10-03,57.455513000488281
2022-10-04,58.692909240722656
2022-10-05,58.461383819580078
2022-10-06,58.285762786865234
2022-10-07,57.575248718261719
2022-10-10,56.872726440429688
2022-10-11,57.0483512878418
2022-10-12,57.144172668457031
2022-10-13,57.271888732910163
2022-10-14,57.088272094726563
2022-10-17,57.790817260742188
2022-10-18,58.197948455810547
2022-10-19,57.639125823974609
2022-10-20,57.319797515869141
2022-10-21,57.870643615722656
2022-10-24,57.910572052001953
2022-10-25,58.469390869140625
2022-10-26,58.629032135009766
2022-10-27,59.060138702392578
2022-10-28,59.515193939208984
2022-10-31,58.621074676513672
2022-11-01,58.973674774169922
2022-11-02,58.436748504638672
2022-11-03,58.020023345947266
2022-11-04,58.42071533203125
2022-11-07,58.412704467773438
2022-11-08,58.356613159179688
2022-11-09,57.659389495849609
2022-11-10,59.454486846923828
2022-11-11,59.662860870361328
2022-11-14,59.222091674804688
2022-11-15,59.743000030517578
2022-11-16,59.614784240722656
2022-11-17,59.358329772949219
2022-11-18,59.486541748046875
2022-11-21,59.4625129699707
2022-11-22,59.895240783691406
2022-11-23,60.231853485107422
2022-11-25,60.111625671386719
2022-11-28,59.4785270690918
2022-11-29,59.735000610351563
2022-11-30,60.632553100585938
2022-12-01,60.857051849365234
2022-12-02,60.80877685546875
2022-12-05,60.229339599609375
2022-12-06,60.012050628662109
2022-12-07,60.342002868652344
2022-12-08,60.390293121337891
2022-12-09,60.390293121337891
2022-12-12,60.623672485351563
2022-12-13,61.251407623291016
2022-12-14,60.905353546142578
2022-12-15,60.675590515136719
2022-12-16,60.352001190185547
2022-12-19,60.044563293457031
2022-12-20,59.890876770019531
2022-12-21,60.400535583496094
2022-12-22,60.028392791748047
2022-12-23,60.182079315185547
2022-12-27,59.559162139892578
2022-12-28,58.75823974609375
2022-12-29,59.518703460693359
2022-12-30,59.567245483398438
2023-01-03,59.680496215820313
2023-01-04,60.368167877197266
2023-01-05,60.246822357177734
2023-01-06,61.104362487792969
2023-01-09,61.322799682617188
2023-01-10,61.250015258789063
2023-01-11,61.654506683349609
2023-01-12,62.002372741699219
2023-01-13,62.002372741699219
2023-01-17,61.792018890380859
2023-01-18,61.864841461181641
2023-01-19,61.500789642333984
2023-01-20,61.622135162353523
2023-01-23,61.614036560058594
2023-01-24,61.654506683349609
2023-01-25,61.646404266357422
2023-01-26,61.800121307373047
2023-01-27,61.614036560058594
2023-01-30,61.274250030517578
2023-01-31,61.751583099365234
2023-02-01,62.400299072265625
2023-02-02,62.75799560546875
2023-02-03,62.099514007568359
2023-02-06,61.701175689697266
2023-02-07,61.9206657409668
2023-02-08,61.660545349121094
2023-02-09,61.262184143066406
2023-02-10,60.790695190429688
2023-02-13,60.945148468017578
2023-02-14,60.961421966552734
2023-02-15,60.863842010498047
2023-02-16,60.376091003417969
2023-02-17,60.611843109130859
2023-02-21,59.677001953125
2023-02-22,60.067192077636719
2023-02-23,60.660621643066406
2023-02-24,60.2947998046875
2023-02-27,60.7012825012207
2023-02-28,60.587478637695313
2023-03-01,60.415695190429688
2023-03-02,60.48931884765625
2023-03-03,61.110889434814453
2023-03-06,61.110889434814453
2023-03-07,60.677417755126953
2023-03-08,60.391181945800781
2023-03-09,60.055862426757813
2023-03-10,60.064018249511719
2023-03-13,59.736900329589837
2023-03-14,60.170360565185547
2023-03-15,59.974063873291016
2023-03-16,60.366645812988281
2023-03-17,60.006763458251953
2023-03-20,59.843204498291016
2023-03-21,60.49749755859375
2023-03-22,60.554752349853523
2023-03-23,60.317584991455078
2023-03-24,60.194889068603523
2023-03-27,60.047676086425781
2023-03-28,60.014945983886719
2023-03-29,60.767406463623047
2023-03-30,61.127254486083984
2023-03-31,61.789756774902344
2023-04-03,61.742061614990234
2023-04-04,61.561325073242188
2023-04-05,61.216274261474609
2023-04-06,61.487380981445313
2023-04-10,61.42987060546875
2023-04-11,61.561325073242188
2023-04-12,61.544895172119141
2023-04-13,61.963912963867188
2023-04-14,61.848880767822266
2023-04-17,61.684585571289063
2023-04-18,61.725627899169922
2023-04-19,61.479164123535149
2023-04-20,61.421638488769531
2023-04-21,61.610610961914063
2023-04-24,61.783157348632813
2023-04-25,61.684585571289063
2023-04-26,61.4463005065918
2023-04-27,61.651699066162109
2023-04-28,61.914608001708984
2023-05-01,61.630752563476563
2023-05-02,61.5729866027832
2023-05-03,61.539981842041016
2023-05-04,61.358436584472656
2023-05-05,61.688499450683594
2023-05-08,61.515235900878906
2023-05-09,61.358436584472656
2023-05-10,61.729770660400391
2023-05-11,61.630752563476563
2023-05-12,61.407955169677734
2023-05-15,61.391456604003906
2023-05-16,60.962383270263672
2023-05-17,61.127407073974609
2023-05-18,61.160408020019531
2023-05-19,61.2264289855957
2023-05-22,61.498737335205078
2023-05-23,61.176933288574219
2023-05-24,60.747844696044922
2023-05-25,60.706596374511719
2023-05-26,61.077903747558594
2023-05-30,61.341945648193359
2023-05-31,61.152156829833984
2023-06-01,61.519454956054688
2023-06-02,61.834514617919922
2023-06-05,61.784782409667969
2023-06-06,61.88427734375
2023-06-07,61.544319152832031
2023-06-08,61.934005737304688
2023-06-09,61.950588226318359
2023-06-12,61.88427734375
2023-06-13,61.958877563476563
2023-06-14,61.983737945556641
2023-06-15,62.282249450683594
2023-06-16,62.124710083007813
2023-06-20,61.958877563476563
2023-06-21,61.801357269287109
2023-06-22,61.618953704833984
2023-06-23,61.511161804199219
2023-06-26,61.544319152832031
2023-06-27,61.751613616943359
2023-06-28,62.108119964599609
2023-06-29,61.942298889160163
2023-06-30,62.240760803222656
2023-07-03,62.143245697021491
2023-07-05,61.951534271240234
2023-07-06,61.501377105712891
2023-07-07,61.559745788574219
2023-07-10,61.868160247802734
2023-07-11,62.201595306396477
2023-07-12,62.685092926025391
2023-07-13,63.060184478759766
2023-07-14,62.601722717285149
2023-07-17,62.718421936035149
2023-07-18,62.893459320068359
2023-07-19,62.943477630615234
2023-07-20,62.668415069580078
2023-07-21,62.8267707824707
2023-07-24,62.718421936035149
2023-07-25,62.676727294921875
2023-07-26,62.926795959472656
2023-07-27,62.426662445068359
2023-07-28,62.78509521484375
2023-07-31,62.935161590576172
2023-08-01,62.623588562011719
2023-08-02,62.355552673339837
2023-08-03,62.154541015625
2023-08-04,62.523086547851563
2023-08-07,62.640342712402344
2023-08-08,62.774333953857422
2023-08-09,62.782730102539063
2023-08-10,62.765956878662109
2023-08-11,62.673828125
2023-08-14,62.665447235107422
2023-08-15,62.4644660949707
2023-08-16,62.271804809570313
2023-08-17,62.012180328369141
2023-08-18,62.054061889648438
2023-08-21,62.037311553955078
2023-08-22,62.070770263671875
2023-08-23,62.573356628417969
2023-08-24,62.229953765869141
2023-08-25,62.489585876464851
2023-08-28,62.724086761474609
2023-08-29,63.117725372314453
2023-08-30,63.092613220214851
2023-08-31,63.050712585449219
2023-09-01,63.169395446777344
2023-09-05,62.757061004638672
2023-09-06,62.6055908203125
2023-09-07,62.815971374511719
2023-09-08,62.790702819824219
2023-09-11,62.900115966796875
2023-09-12,62.799140930175781
2023-09-13,62.967426300048828
2023-09-14,63.043155670166016
2023-09-15,62.807529449462891
2023-09-18,62.849605560302734
2023-09-19,62.656078338623047
2023-09-20,62.6055908203125
2023-09-21,62.15960693359375
2023-09-22,62.269001007080078
2023-09-25,62.184852600097656
2023-09-26,61.91558837890625
2023-09-27,61.8314323425293
2023-09-28,62.125953674316406
2023-09-29,62.033393859863281
2023-10-02,61.6569709777832
2023-10-03,61.030998229980469
2023-10-04,61.344001770019531
2023-10-05,61.4032096862793
2023-10-06,61.487766265869141
2023-10-09,61.944564819335938
2023-10-10,61.927650451660163
2023-10-11,61.9192008972168
2023-10-12,61.589302062988281
2023-10-13,61.538547515869141
2023-10-16,61.521629333496094
2023-10-17,61.234031677246094
2023-10-18,60.937953948974609
2023-10-19,60.718002319335938
2023-10-20,60.844905853271491
2023-10-23,61.090236663818359
2023-10-24,61.4032096862793
2023-10-25,61.07330322265625
2023-10-26,61.284759521484375
2023-10-27,61.2086296081543
2023-10-30,61.225540161132813
2023-10-31,61.38629150390625
2023-11-01,61.971389770507813
2023-11-02,62.668746948242188
2023-11-03,63.281074523925781
2023-11-06,63.025920867919922
2023-11-07,63.034439086914063
2023-11-08,63.0684700012207
2023-11-09,62.67724609375
2023-11-10,62.983402252197266
2023-11-13,62.923866271972656
2023-11-14,63.56170654296875
2023-11-15,63.357589721679688
2023-11-16,63.4426383972168
2023-11-17,63.587203979492188
2023-11-20,63.655239105224609
2023-11-21,63.740287780761719
2023-11-22,63.850872039794922
2023-11-24,63.782787322998047
2023-11-27,63.876365661621094
2023-11-28,64.1570053100586
2023-11-29,64.505691528320313
2023-11-30,64.386634826660156
